Building ID,yield drift,yield force,peak drift,peak force,2% drift,2% force,2% area,fitted initial stiffness,fitted hardening stiffness,fitted hardening ratio,hardening ratio
1260,0.0069624809999999995,0.268011207,0.0174588,0.30146856699999997,0.02,0.299306115,0.0047182529999999995,38.276857799999995,3.6880492719999998,0.096351934,0.05
1263,0.007433394,0.255453042,0.019881,0.285664255,0.02,0.285660397,0.004402064,34.07084496,2.977692972,0.087397098,0.05
1266,0.00768129,0.242409134,0.0216026,0.27275489399999997,0.02,0.272543689,0.004153316,30.98197835,2.7618043919999997,0.08914228699999999,0.05
1269,0.008003986,0.281053128,0.020809,0.31209874600000004,0.02,0.311494023,0.004709167,34.91445679,2.8221200489999996,0.080829556,0.05
1272,0.00805836,0.257262523,0.0229973,0.284582281,0.02,0.283206355,0.004287965,31.66691672,2.251056496,0.071085433,0.05
1275,0.007765249,0.247188254,0.0205305,0.271596712,0.02,0.271501397,0.0041557090000000005,31.74700495,2.234045275,0.070370269,0.05
1278,0.006459817,0.21493125899999999,0.014774500000000001,0.223780377,0.02,0.21373165600000002,0.003679482,33.16536779,1.409295112,0.042492974,0.042492974
1281,0.007063664,0.22583065600000002,0.011626899999999999,0.235112034,0.02,0.228438826,0.003816122,31.89140569,2.7708363869999997,0.086883482,0.05
1284,0.007232189,0.220019238,0.0158532,0.22527045699999998,0.02,0.21940309800000002,0.0036519720000000003,30.29703498,0.846057543,0.027925424,0.027925424
1296,0.009437549,0.286151421,0.013885900000000001,0.295921857,0.0180327,0.282299436,0.003869218,30.18952309,2.770335238,0.09176479,0.05
1299,0.00839196,0.279381433,0.0134969,0.287127588,0.02,0.232748029,0.004359494,33.25846073,1.805012716,0.054272287,0.05
1302,0.008701740999999999,0.27108661100000003,0.0141291,0.276108642,0.02,0.241765113,0.004220189,31.10343017,1.18298429,0.038033885,0.038033885
1305,0.007903871,0.252436597,0.012820500000000002,0.26350171899999997,0.018673699999999998,0.000466583,0.0035226990000000002,31.71763354,2.980884001,0.093981917,0.05
1308,0.008253716999999999,0.268579981,0.013519,0.27859704,0.02,0.004127655,0.00395744,32.38611324,2.4749648140000002,0.076420557,0.05
1311,0.008115200999999999,0.278823821,0.014270600000000001,0.284579048,0.02,0.260672246,0.004464588,34.21214196,1.2681647870000001,0.037067682000000005,0.037067682000000005
1314,0.007172352,0.23776645,0.0120734,0.248760521,0.0190097,0.000106605,0.003263694,32.99155417,2.789052335,0.084538374,0.05
1317,0.007661313,0.228398584,0.0125995,0.236063484,0.02,0.033866637000000005,0.0034772979999999998,29.68525618,2.0612984069999998,0.069438458,0.05
1320,0.007366809,0.23865667899999998,0.0105836,0.241751025,0.02,0.208074218,0.00385168,32.33346045,1.3076536909999998,0.040442739,0.040442739
1323,0.007271361,0.245042838,0.0132564,0.263293267,0.018696599999999997,0.251020365,0.0038277420000000003,33.65219848,3.603887075,0.10709217300000001,0.05
1326,0.007165962,0.22778602399999998,0.0131197,0.244946682,0.02,0.20900137800000002,0.003850681,31.74330841,3.3693869210000003,0.106144794,0.05
1329,0.008032557,0.237624378,0.014735,0.250651794,0.02,0.240279797,0.003898719,29.52831061,2.312805057,0.078325004,0.05
1332,0.007121074,0.220440768,0.015008500000000001,0.228074214,0.02,0.21994893100000001,0.00368672,30.82196441,1.19569726,0.038793675,0.038793675
1335,0.006957264,0.20978871,0.0143974,0.216019503,0.02,0.207454467,0.00351591,30.02198661,1.058559291,0.035259467999999995,0.035259467999999995
1338,0.006872407,0.20012171,0.0135214,0.20569035100000002,0.02,0.196731121,0.0033579609999999996,28.9968343,1.055064335,0.036385501,0.036385501
1350,0.01048581,0.278936438,0.0148162,0.30322772800000003,0.02,0.29714626899999996,0.004300529,26.42359197,6.844081251,0.259014038,0.05
1353,0.01091393,0.264423336,0.015581200000000002,0.290302935,0.02,0.28511157600000003,0.004035227,24.0472331,6.9786061,0.290204119,0.05
1356,0.007405829,0.221791763,0.0119829,0.233318112,0.02,0.034558489,0.003372066,29.89181454,3.16629945,0.105925301,0.05
1359,0.007071219,0.24440139800000002,0.013017099999999998,0.263096017,0.02,0.117927715,0.0038712020000000002,34.47147134,3.9077647769999997,0.11336228599999999,0.05
1362,0.006937745,0.23230906,0.0124359,0.250344098,0.02,0.100229907,0.003656361,33.40567882,4.0073408,0.119959867,0.05
1365,0.007215276,0.233018478,0.013034200000000001,0.250160731,0.02,0.220454218,0.003941785,32.24959383,3.54224762,0.10983851900000001,0.05
1368,0.006677988,0.211085062,0.012880299999999999,0.219021241,0.02,0.184380138,0.003530625,31.54268869,1.559096992,0.049428158,0.049428158
1371,0.0067366940000000005,0.19653968300000002,0.013047,0.207573037,0.02,0.179389293,0.003334145,29.12353828,2.03805373,0.069979606,0.05
1374,0.006638359,0.19180814699999998,0.012376100000000001,0.20736512,0.02,0.149141172,0.003234549,28.85807251,3.111764491,0.10782994900000001,0.05
1377,0.009119658000000001,0.311549254,0.0199679,0.352646289,0.02,0.352643264,0.0051041590000000005,33.7524833,4.679848409,0.138651973,0.05
1380,0.009116052,0.343088386,0.0212729,0.374013473,0.02,0.37393220299999996,0.0055163109999999994,37.3274965,3.313561613,0.088769993,0.05
1383,0.009224423,0.33681014200000003,0.0212363,0.35675212799999995,0.02,0.356679274,0.005329935,36.27044151,2.2383630340000003,0.061713145,0.05
1404,0.00960604,0.351451977,0.0238736,0.40512484200000004,0.02,0.40108148600000004,0.005642099,35.93054567,4.647250795,0.12933983300000002,0.05
1407,0.010784962,0.353104185,0.0256502,0.394210664,0.02,0.383915261,0.005312896,32.51821418,3.1522717780000002,0.09693865,0.05
1410,0.010542642,0.332497313,0.0233791,0.376747771,0.02,0.371592808,0.005123204,31.02280514,4.119304587,0.132783111,0.05
1413,0.008923616,0.331454843,0.0200778,0.36555857399999997,0.02,0.365557233,0.00537701,37.05285023,3.630247016,0.09797483800000001,0.05
1416,0.009000033000000001,0.30879929100000003,0.0204899,0.343337471,0.02,0.342946528,0.004991027,34.22966098,3.305469959,0.09656741699999999,0.05
1419,0.009059885,0.316228904,0.0191209,0.33895826799999995,0.02,0.338951265,0.0050546440000000005,34.82397313,2.7517765919999997,0.079019605,0.05
1422,0.007915018000000001,0.261898151,0.0170192,0.279425042,0.02,0.276783632,0.0043619340000000005,32.90983406,2.534691626,0.077019277,0.05
1425,0.007820108000000001,0.25118339300000003,0.0170101,0.26804359899999997,0.02,0.265284749,0.004197239,31.95092323,2.435865563,0.076237721,0.05
1428,0.008404334,0.277469838,0.0187225,0.29030662399999996,0.02,0.290131722,0.004499813,32.75179015,1.704410226,0.05204021599999999,0.05
1431,0.009144344,0.28115192899999997,0.0183731,0.309588803,0.02,0.309321791,0.004530258,30.67083483,3.368472232,0.109826558,0.05
1434,0.009062558,0.310717939,0.0194209,0.319035416,0.02,0.318999985,0.004873647,34.18590652,1.087032582,0.031797682,0.031797682
1437,0.008976259,0.284034952,0.0155703,0.294616122,0.02,0.294489586,0.004501759,31.5834142,2.152600253,0.068156034,0.05
1458,0.011492002,0.341550769,0.014663999999999998,0.361863881,0.02,0.35846209,0.005007285,29.69552324,7.451588096,0.250933046,0.05
1461,0.011599291999999999,0.319943459,0.0158311,0.332877677,0.02,0.328694262,0.004624728,27.54969325,3.7923132560000004,0.13765355699999998,0.05
1464,0.01184222,0.29576386600000004,0.0152697,0.311886013,0.0152697,0.311886013,0.002799143,24.95336054,5.552962411,0.22253365,0.05
1467,0.00932744,0.302462428,0.0209505,0.342195136,0.02,0.341890122,0.004911648,31.92237281,4.274107514,0.133890658,0.05
1470,0.008875434,0.30523636,0.0162909,0.340652561,0.02,0.33964922,0.005038966,34.25188212,5.5576256729999995,0.16225752699999998,0.05
1473,0.008902545999999999,0.276648408,0.0173607,0.321029957,0.02,0.320504627,0.004652081,30.74392184,6.175517315,0.20086953600000002,0.05
1476,0.008659136999999999,0.279803158,0.0172149,0.286915249,0.02,0.284360031,0.004444858,32.20505317,1.05876667,0.032875793,0.032875793
1479,0.008392864,0.269877407,0.016817,0.276259722,0.02,0.272979648,0.00432074,32.04205935,0.980725,0.030607427000000003,0.030607427000000003
1482,0.008208454,0.26042164,0.0164191,0.265856944,0.02,0.262237756,0.004189214,31.60936444,0.89113289,0.028192052999999998,0.028192052999999998
1485,0.008541431,0.26613169600000003,0.015465799999999998,0.280043118,0.02,0.272094196,0.004295053,31.09099881,2.427593598,0.07808027099999999,0.05
1488,0.009557580999999999,0.282053572,0.0154316,0.29847117300000003,0.02,0.297388029,0.004438394,29.30128455,3.637630213,0.12414575900000001,0.05
1491,0.009119571,0.28221317100000004,0.0178205,0.291354887,0.02,0.28952354399999997,0.004437278,30.70147874,1.354323735,0.044112655,0.044112655
1512,0.011760241000000001,0.312410178,0.0158718,0.318086103,0.02,0.314510912,0.004451698,26.47371147,1.8887152919999999,0.071343049,0.05
1515,0.007896773000000001,0.23442599100000003,0.011812000000000001,0.26370168,0.016457299999999998,0.000353202,0.002718367,29.60304764,8.689635175,0.293538533,0.05
1518,0.009720995,0.27062810600000003,0.0148675,0.289008105,0.02,0.28356508399999997,0.004242198,27.75022468,4.357946321,0.15704183900000002,0.05
1521,0.008815526,0.266890788,0.016799099999999997,0.28046398300000003,0.02,0.275383396,0.004270701,30.08452388,2.035194504,0.067649218,0.05
1524,0.009121244,0.30576159399999997,0.015132499999999998,0.31674181100000004,0.02,0.315915044,0.00482155,33.39431849,2.413477882,0.072272111,0.05
1527,0.009220318,0.279976777,0.0159829,0.29840938899999997,0.02,0.29772144300000003,0.004477963,30.03909962,3.599577092,0.119829727,0.05
1530,0.008336626,0.23153866399999998,0.012841899999999998,0.243838958,0.012841899999999998,0.243838958,0.00204796,27.64584069,3.472158776,0.125594255,0.05
1533,0.0078117840000000004,0.23894725100000003,0.015547,0.250394331,0.02,0.24397314,0.00394339,30.52897026,1.857202494,0.060834102,0.05
1539,0.008092553,0.24455928300000002,0.014335399999999998,0.263551401,0.02,0.24195449300000002,0.004050334,30.01265745,3.7739571169999997,0.125745517,0.05
1542,0.008089768,0.23443953,0.0146862,0.249022291,0.02,0.22640987699999998,0.003846424,28.75538747,2.780275463,0.096687115,0.05
1566,0.007508413,0.274971562,0.0194231,0.28595227100000004,0.02,0.285820966,0.0045582209999999995,36.54280232,1.162915985,0.031823394,0.031823394
1569,0.008510138,0.258509506,0.019305000000000003,0.268121495,0.02,0.267641045,0.004155204,30.02737675,1.1291016040000001,0.037602406,0.037602406
1572,0.008802283000000001,0.245381794,0.0188192,0.255995604,0.02,0.255152114,0.003923777,27.48980909,1.373041143,0.049947278,0.049947278
1575,0.0055143,0.21014059999999998,0.012722,0.25302600000000003,0.02,0.229138,0.0035210000000000003,37.98245,4.061368,0.12809500000000001,0.05
1578,0.006386515,0.23556311100000002,0.0182287,0.27270090399999997,0.02,0.26531373399999997,0.004300396,35.94309085,3.7343016980000003,0.103894841,0.05
1581,0.00577199,0.231577893,0.013471700000000001,0.253555601,0.02,0.223915113,0.004127627,39.89542971,3.37323118,0.08455182,0.05
1584,0.0053129480000000005,0.213981626,0.008441299999999999,0.229642293,0.008441299999999999,0.229642293,0.0012675660000000001,40.18404577,5.80918955,0.144564576,0.05
1587,0.005343171999999999,0.18831389399999998,0.012287399999999999,0.204565524,0.0124089,0.20453739199999998,0.001899026,35.15547841,2.576321465,0.073283641,0.05
1590,0.005248345,0.18364418600000001,0.012378499999999999,0.19902778,0.012972299999999999,0.19865334399999998,0.0019710770000000003,34.90253755,2.378057815,0.068134238,0.05
1593,0.006252304,0.22835769399999997,0.0136062,0.24364753600000003,0.02,0.230075845,0.003989009,36.43976916,2.6842682019999997,0.073663151,0.05
1596,0.00626426,0.212497086,0.011354399999999999,0.229623198,0.02,0.216526718,0.0037465809999999997,33.87293831,3.673402173,0.10844651699999999,0.05
1599,0.006470514,0.202063413,0.0117817,0.21731240300000002,0.02,0.204847115,0.0035261890000000003,31.17725505,3.141044801,0.100747959,0.05
1620,0.006897874,0.204776718,0.013527299999999999,0.21473719800000002,0.02,0.186665797,0.003426701,29.63839784,1.700560434,0.057376935,0.05
1623,0.0062891990000000005,0.193669958,0.0123307,0.204440218,0.02,0.167724835,0.0032765090000000004,30.74822805,2.011993948,0.065434468,0.05
1626,0.006479144,0.18415259399999998,0.0126167,0.19326406100000001,0.02,0.159259901,0.003091778,28.38165306,1.69610058,0.059760457999999995,0.05
1629,0.006145368000000001,0.227762197,0.0106213,0.233340761,0.02,0.17353041100000002,0.003747008,36.93635246,1.7110363430000002,0.046323912,0.046323912
1632,0.0061269409999999995,0.235659914,0.011449700000000002,0.251361916,0.02,0.230558202,0.004128375,38.30267027,3.440962556,0.089836101,0.05
1635,0.005952853,0.22910926199999998,0.010923700000000001,0.24329952100000002,0.02,0.218948196,0.004009607,38.33298164,3.2803214439999997,0.085574388,0.05
1638,0.005557843000000001,0.1844876,0.00862919,0.196446089,0.02,0.169058889,0.003240595,33.1566331,4.384068554,0.132222972,0.05
1641,0.005774478,0.20309398899999997,0.00788955,0.214700985,0.02,0.183965486,0.003527285,35.13246812,6.351013779,0.180773345,0.05
1644,0.005359785,0.17562039399999999,0.00835306,0.186573789,0.012600299999999998,0.18514982800000002,0.0018050420000000002,32.72844676,4.1236417869999995,0.125995646,0.05
1647,0.007447046,0.26352544699999997,0.012413500000000001,0.27192898600000004,0.02,0.23824647300000001,0.004299909,35.25609476,2.0759579930000003,0.058882245,0.05
1650,0.006894061,0.225016752,0.0122051,0.23108171100000002,0.02,0.20680627,0.003722055,32.47824481,1.5503420209999998,0.047734785,0.047734785
1653,0.007118072,0.21442597600000002,0.0124936,0.218837001,0.02,0.195665375,0.003508775,30.00733492,1.154443577,0.038472046,0.038472046
1674,0.006018259000000001,0.209754035,0.0090641,0.218639227,0.02,0.04878686,0.0031492609999999996,34.78797077,3.787440409,0.10887212800000001,0.05
1677,0.00619168,0.18974892899999998,0.00827564,0.19974979999999998,0.02,0.229138,0.0035210000000000003,30.573859999999996,6.0431,0.19751,0.05
1680,0.006081377,0.18078667899999998,0.00794551,0.189388243,0.02,0.11615430800000001,0.002921231,29.67897565,5.866265302,0.19765727,0.05
1683,0.005851146999999999,0.217851198,0.010064100000000001,0.22115786899999998,0.010734,0.22060073100000002,0.001714445,37.11767921,1.048460042,0.028246918,0.028246918
1686,0.005996621999999999,0.21140689899999998,0.0101058,0.215711546,0.014516,0.201371159,0.002443956,35.14572221,1.341042279,0.038156629,0.038156629
1689,0.006197993000000001,0.238326294,0.011484000000000001,0.24502047899999999,0.0119647,0.244966917,0.0021413689999999997,38.33331645,1.6425222030000002,0.042848424,0.042848424
1692,0.007384999999999999,0.23722800000000002,0.012722,0.25302600000000003,0.018227,0.229138,0.0035210000000000003,28.535977000000003,4.061368,0.12809500000000001,0.05
1695,0.0052657630000000006,0.16191699199999998,0.00695513,0.171126848,0.02,0.14814372,0.002845315,30.71082383,6.395714953,0.208256053,0.05
1701,0.007353782,0.272740906,0.0140351,0.296833005,0.02,0.29251942,0.004686984,36.96893951,4.202299737,0.11367109199999999,0.05
1704,0.007471435,0.256092094,0.0141903,0.280717891,0.02,0.27577532,0.004398609,34.178119,4.17877939,0.122264756,0.05
1707,0.007319425,0.242681438,0.014392700000000001,0.265165268,0.02,0.260017515,0.004176293,33.05737331,3.59701967,0.10881141800000001,0.05
1728,0.008308659,0.278938946,0.013087,0.295206329,0.013087,0.295206329,0.0025385860000000002,33.4971801,3.8825531210000004,0.115906865,0.05
1731,0.008899700000000002,0.267265759,0.015175399999999999,0.282094746,0.02,0.27680764399999996,0.004277818,29.98589871,2.814677694,0.09386671099999999,0.05
1734,0.008086223,0.26431847,0.0157692,0.282938062,0.0188023,0.27859770100000003,0.004041401,32.58684854,2.898887708,0.088958824,0.05
1737,0.0074831559999999995,0.271140257,0.0145108,0.291302849,0.020000099999999996,0.262907306,0.004555841,36.15008052,3.6011010289999996,0.099615298,0.05
1740,0.007647109,0.267982658,0.0136707,0.286310315,0.0136707,0.286310315,0.0027017340000000003,34.97708458,3.357960717,0.09600459199999999,0.05
1743,0.007390504,0.261788036,0.0123381,0.281720906,0.0123381,0.281720906,0.002323678,35.31421208,4.749174254,0.13448337,0.05
1746,0.006490855,0.2034371,0.011602600000000001,0.2214612,0.02,0.20816168899999998,0.00358541,31.2327479,4.064302338,0.130129515,0.05
1749,0.00627122,0.1982621,0.011568799999999999,0.215411228,0.02,0.201604993,0.0035105059999999996,31.49920927,3.750882554,0.11907862599999999,0.05
1755,0.007634688000000001,0.260561415,0.010982899999999999,0.275730348,0.02,0.264927923,0.004365687,34.05831017,5.206845675,0.152880329,0.05
1758,0.0076658690000000005,0.250881874,0.0121137,0.262387138,0.02,0.251029756,0.0041643209999999995,32.65822828,3.464726148,0.10609045,0.05
1761,0.007254921,0.232375096,0.0101479,0.248928911,0.02,0.23600761899999997,0.003971188,31.99644961,6.6714578,0.20850619,0.05
1782,0.007399283,0.22692007,0.0123471,0.23835710100000002,0.0188199,0.164896039,0.0034768259999999997,30.38819041,3.068103123,0.10096366699999999,0.05
1785,0.0070828819999999995,0.21238588600000002,0.00996384,0.23913637699999998,0.0150131,0.109401137,0.002419195,29.86905501,10.89528238,0.364768232,0.05
1788,0.008743736,0.292361682,0.0136752,0.314278866,0.0136752,0.314278866,0.002785853,33.36464429,5.193730604,0.155665697,0.05
1791,0.007422469,0.24428909199999999,0.014099299999999999,0.269629893,0.02,0.264221735,0.004222102,32.71948328,4.405220701,0.134636011,0.05
1794,0.007644673,0.236143375,0.0154635,0.259005535,0.02,0.255104094,0.004030283,30.647648800000002,3.467293769,0.113134087,0.05
1797,0.00725052,0.21923565,0.0138166,0.250719657,0.0151644,0.250304194,0.00269876,29.99544197,5.584679665,0.18618427699999998,0.05
1800,0.006317314,0.19107579800000002,0.00824458,0.20599435600000002,0.02,0.18259004399999998,0.0033371029999999997,30.22062445,9.183648912999999,0.303886802,0.05
1803,0.006262283,0.18702210600000002,0.008550299999999999,0.200371749,0.0162755,0.192772715,0.0025656,29.82662938,7.286811083,0.24430555,0.05
1809,0.007265972,0.19471886,0.0122436,0.20523372,0.02,0.098189372,0.003071832,26.76519981,2.525474561,0.094356649,0.05
1812,0.007768560999999999,0.22324010800000002,0.010865399999999999,0.237146368,0.02,0.222377123,0.003722655,28.62353679,5.756706444,0.20111792899999997,0.05
1815,0.007454003000000001,0.225495119,0.0129135,0.22962995100000003,0.02,0.21180698399999998,0.003671862,30.15314876,1.0355017690000001,0.034341414,0.034341414
1836,0.007802941,0.22641136899999997,0.0103558,0.24186550699999998,0.0103558,0.24186550699999998,0.001484738,28.98870129,6.924267774,0.238860917,0.05
1839,0.0085693,0.24966321,0.012722,0.25302600000000003,0.018227,0.229138,0.0035210000000000003,29.128938399999996,4.061368,0.12809500000000001,0.05
1842,0.007979011999999999,0.252834632,0.0123654,0.271127488,0.013339700000000001,0.27036715899999997,0.002432368,31.61559698,5.029393916,0.159079518,0.05
1845,0.006867720999999999,0.205659619,0.00986859,0.223921339,0.014551300000000001,0.00010277,0.001954783,29.87574577,7.425062333,0.248531447,0.05
1848,0.00735818,0.218508273,0.010711499999999999,0.22695341100000002,0.02,0.1532014,0.00342835,29.65046921,3.2657798330000003,0.11014260199999999,0.05
1851,0.007155811999999999,0.21129220699999998,0.010407099999999999,0.219196342,0.02,0.14315472699999998,0.003311298,29.48257455,3.164830026,0.10734578199999999,0.05
1863,0.008230661,0.259700185,0.014156499999999999,0.285798184,0.02,0.283153527,0.004364779,31.46388539,5.037160233,0.160093395,0.05
1866,0.008169721999999999,0.24822310399999997,0.0159953,0.268595762,0.02,0.26575435,0.004131346,30.263999600000005,3.2424505939999997,0.107138866,0.05
1890,0.009463189,0.321729471,0.017844099999999998,0.339603304,0.02,0.336227527,0.005047435,33.912724,2.707348529,0.07983282400000001,0.05
1893,0.009671667,0.31317012,0.0169534,0.331784452,0.02,0.33061511600000004,0.00488508,32.30416312,2.88990748,0.089459289,0.05
1896,0.009367028000000001,0.295601644,0.0163158,0.312666535,0.019359,0.311839378,0.004460121,31.48660678,2.811942372,0.089305983,0.05
1899,0.008139802,0.26930330199999997,0.013488499999999999,0.29470624,0.02,0.291446575,0.004532209000000001,32.9819906,5.594160695,0.169612585,0.05
1902,0.007944732,0.25963811800000003,0.013330000000000002,0.284416436,0.0159076,0.283645123,0.0032434729999999998,32.57858587,5.413504844,0.16616758199999998,0.05
1905,0.008255524,0.250911638,0.0139642,0.27402781,0.019466900000000002,0.27123687,0.004050963,30.29501128,4.783780465,0.15790654199999998,0.05
1917,0.008095492,0.24725411600000002,0.0106838,0.267022899,0.02,0.25900599,0.004146264,30.51198687,9.132178483999999,0.29929806,0.05
1920,0.00801357,0.23768820899999998,0.0114924,0.251939409,0.02,0.243601125,0.003938651,29.6044408,5.244378575,0.177148375,0.05
1944,0.008835383,0.332597221,0.0176266,0.368894667,0.02,0.366654928,0.005457634,37.46011219,4.748507096,0.126761689,0.05
1947,0.009549201,0.306032025,0.0123504,0.323760335,0.0123504,0.323760335,0.002348204,32.01405896,7.192787334,0.224675895,0.05
1950,0.01000237,0.29918666,0.0194313,0.31761748,0.0194313,0.31761748,0.004420117,29.84051545,2.232990647,0.074830834,0.05
1953,0.008486115,0.262592887,0.0115779,0.27452042600000004,0.02,0.263450594,0.004246687,30.88027637,5.145154681,0.16661621199999999,0.05
1956,0.008493852,0.248314024,0.011075,0.264642771,0.02,0.254192858,0.004066128,29.19912365,7.980918995,0.273327347,0.05
1959,0.008157154,0.23741334100000003,0.0105687,0.255605859,0.0162229,0.25364676,0.0030091429999999997,29.07705565,9.19687378,0.316293159,0.05
1971,0.008180871,0.239850062,0.0127179,0.245867633,0.02,0.231935652,0.0038508659999999997,29.26449115,1.7529895130000002,0.059901589000000005,0.05
1998,0.007191768,0.21636041600000003,0.0110994,0.259176135,0.014310900000000001,0.000365411,0.002281176,30.01417428,12.6279242,0.420732021,0.05
2001,0.009576081,0.29067300100000004,0.0164103,0.303960678,0.02,0.292413207,0.004513929,30.21049165,2.319601322,0.076781317,0.05
2004,0.009416238,0.280126695,0.016109000000000002,0.29175058600000003,0.0187949,0.285405758,0.004023731,29.64011919,2.1444792059999997,0.07235055900000001,0.05
2007,0.008097024,0.242602012,0.013711500000000001,0.250852542,0.02,0.23445771699999998,0.003916888,29.91447731,1.94646724,0.065067734,0.05
2010,0.008157871,0.23249179899999997,0.012605799999999999,0.24143991199999998,0.016471200000000002,0.238017969,0.0029393920000000003,28.46445285,2.599198539,0.09131384199999999,0.05
2013,0.008280709,0.22446413199999998,0.012506399999999999,0.232955255,0.02,0.21683549800000002,0.003611365,27.07595835,2.6067907580000003,0.09627695300000001,0.05
